@timestamp,@message
2020-02-15 03:46:53.530,Step:10.00 Steering:-1.000000 R:2.00 DTCP:45.667338 DT:1.118182 CT:4.50 CTCP:0.000000 PSR: 1990.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:9.00 Steering:-1.000000 R:2.00 DTCP:45.520060 DT:0.970708 CT:4.04 CTCP:0.000000 PSR: 1991.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:8.00 Steering:1.000000 R:2.00 DTCP:45.387387 DT:0.837094 CT:4.50 CTCP:0.000000 PSR: 1992.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:7.00 Steering:-1.000000 R:2.00 DTCP:45.247579 DT:0.696738 CT:4.50 CTCP:0.000000 PSR: 1993.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:6.00 Steering:-1.000000 R:2.00 DTCP:45.104713 DT:0.551575 CT:3.99 CTCP:0.000000 PSR: 1994.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:5.00 Steering:0.000000 R:2.00 DTCP:44.957203 DT:0.403254 CT:4.50 CTCP:0.000000 PSR: 1995.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:4.00 Steering:-1.000000 R:2.00 DTCP:44.820816 DT:0.265785 CT:4.24 CTCP:0.000000 PSR: 1996.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:3.00 Steering:1.000000 R:2.00 DTCP:44.701340 DT:0.145819 CT:4.32 CTCP:0.000000 PSR: 1997.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:2.00 Steering:1.000000 R:2.00 DTCP:44.617299 DT:0.058949 CT:4.50 CTCP:0.000000 PSR: 1998.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:1.00 Steering:-1.000000 R:4.00 DTCP:44.577738 DT:0.016194 CT:4.13 CTCP:1.000000 PSR: 1999.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Step:0.00 Steering:0.000000 R:0.00 DTCP:44.576171 DT:0.007100 CT:3.88 CTCP:0.000000 PSR: 2000.000000 IMU: 4.872161
2020-02-15 03:46:53.530,Total Episodic Reward=2.00 Total Episodic Steps=1.00
2020-02-15 03:46:53.530,Starting to improve simple_rl_graph task index 0
2020-02-15 03:46:53.530,Saved TF frozen graph!
2020-02-15 03:46:53.530,Checkpoint - Saving in path: ['./checkpoint/0_Step-0.ckpt'] 
2020-02-15 03:47:15.532,Step:68.00 Steering:1.000000 R:1.00 DTCP:50.654518 DT:6.855778 CT:0.57 CTCP:0.000000 PSR: 1932.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:69.00 Steering:1.000000 R:2.00 DTCP:50.653550 DT:6.865899 CT:0.55 CTCP:1.000000 PSR: 1931.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:70.00 Steering:0.000000 R:1.00 DTCP:50.658525 DT:6.892649 CT:0.55 CTCP:0.000000 PSR: 1930.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:71.00 Steering:1.000000 R:1.00 DTCP:50.663203 DT:6.910728 CT:0.56 CTCP:0.000000 PSR: 1929.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:72.00 Steering:0.000000 R:2.00 DTCP:50.663631 DT:6.924843 CT:0.57 CTCP:1.000000 PSR: 1928.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:73.00 Steering:0.000000 R:1.00 DTCP:50.670871 DT:6.942244 CT:0.57 CTCP:0.000000 PSR: 1927.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:74.00 Steering:-1.000000 R:2.00 DTCP:50.672991 DT:6.947005 CT:0.56 CTCP:1.000000 PSR: 1926.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:75.00 Steering:0.000000 R:2.00 DTCP:50.669638 DT:6.952061 CT:0.58 CTCP:1.000000 PSR: 1925.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:76.00 Steering:1.000000 R:1.00 DTCP:50.670227 DT:6.961721 CT:0.56 CTCP:0.000000 PSR: 1924.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:77.00 Steering:0.000000 R:1.00 DTCP:50.675623 DT:6.974833 CT:0.56 CTCP:0.000000 PSR: 1923.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:78.00 Steering:1.000000 R:1.00 DTCP:50.684760 DT:7.001300 CT:0.57 CTCP:0.000000 PSR: 1922.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:79.00 Steering:1.000000 R:2.00 DTCP:50.695541 DT:7.031673 CT:0.57 CTCP:1.000000 PSR: 1921.000000 IMU: 6.611481
2020-02-15 03:47:15.532,Step:80.00 Steering:-1.000000 R:1.00 DTCP:50.711628 DT:7.069623 CT:0.58 CTCP:0.000000 PSR: 1920.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:81.00 Steering:1.000000 R:1.00 DTCP:50.734994 DT:7.110525 CT:0.58 CTCP:0.000000 PSR: 1919.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:82.00 Steering:1.000000 R:1.00 DTCP:50.761260 DT:7.151737 CT:0.57 CTCP:0.000000 PSR: 1918.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:83.00 Steering:-1.000000 R:1.00 DTCP:50.788982 DT:7.198387 CT:0.57 CTCP:0.000000 PSR: 1917.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:84.00 Steering:-1.000000 R:1.00 DTCP:50.810144 DT:7.226415 CT:0.57 CTCP:0.000000 PSR: 1916.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:85.00 Steering:0.000000 R:1.00 DTCP:50.819283 DT:7.241224 CT:0.54 CTCP:0.000000 PSR: 1915.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:86.00 Steering:0.000000 R:2.00 DTCP:50.821896 DT:7.250140 CT:0.55 CTCP:1.000000 PSR: 1914.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:87.00 Steering:-1.000000 R:2.00 DTCP:50.823143 DT:7.253266 CT:0.55 CTCP:1.000000 PSR: 1913.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:88.00 Steering:-1.000000 R:2.00 DTCP:50.817389 DT:7.262597 CT:0.55 CTCP:1.000000 PSR: 1912.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:89.00 Steering:1.000000 R:1.00 DTCP:50.813086 DT:7.270793 CT:0.55 CTCP:0.000000 PSR: 1911.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:90.00 Steering:-1.000000 R:2.00 DTCP:50.809620 DT:7.277833 CT:0.55 CTCP:1.000000 PSR: 1910.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:91.00 Steering:-1.000000 R:1.00 DTCP:50.812462 DT:7.284618 CT:0.56 CTCP:0.000000 PSR: 1909.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:92.00 Steering:1.000000 R:1.00 DTCP:50.812302 DT:7.289174 CT:0.56 CTCP:0.000000 PSR: 1908.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:93.00 Steering:1.000000 R:2.00 DTCP:50.815351 DT:7.295661 CT:0.56 CTCP:1.000000 PSR: 1907.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:94.00 Steering:0.000000 R:1.00 DTCP:50.818723 DT:7.303186 CT:0.55 CTCP:0.000000 PSR: 1906.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:95.00 Steering:-1.000000 R:2.00 DTCP:50.819681 DT:7.308969 CT:0.55 CTCP:1.000000 PSR: 1905.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:96.00 Steering:1.000000 R:2.00 DTCP:50.820693 DT:7.314890 CT:0.55 CTCP:1.000000 PSR: 1904.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:97.00 Steering:1.000000 R:2.00 DTCP:50.818572 DT:7.321811 CT:0.55 CTCP:1.000000 PSR: 1903.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:98.00 Steering:-1.000000 R:1.00 DTCP:50.820550 DT:7.325699 CT:0.55 CTCP:0.000000 PSR: 1902.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:99.00 Steering:0.000000 R:1.00 DTCP:50.822206 DT:7.329836 CT:0.54 CTCP:0.000000 PSR: 1901.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:100.00 Steering:-1.000000 R:2.00 DTCP:50.824359 DT:7.337396 CT:0.54 CTCP:1.000000 PSR: 1900.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:101.00 Steering:-1.000000 R:2.00 DTCP:50.824190 DT:7.341451 CT:0.55 CTCP:1.000000 PSR: 1899.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:102.00 Steering:1.000000 R:2.00 DTCP:50.823788 DT:7.344941 CT:0.54 CTCP:1.000000 PSR: 1898.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:103.00 Steering:-1.000000 R:1.00 DTCP:50.823045 DT:7.351516 CT:0.54 CTCP:0.000000 PSR: 1897.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:104.00 Steering:0.000000 R:2.00 DTCP:50.824005 DT:7.359548 CT:0.55 CTCP:1.000000 PSR: 1896.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:105.00 Steering:1.000000 R:1.00 DTCP:50.826717 DT:7.370519 CT:0.55 CTCP:0.000000 PSR: 1895.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:106.00 Steering:-1.000000 R:1.00 DTCP:50.833578 DT:7.382062 CT:0.53 CTCP:0.000000 PSR: 1894.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:107.00 Steering:1.000000 R:1.00 DTCP:50.840933 DT:7.397376 CT:0.53 CTCP:0.000000 PSR: 1893.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:108.00 Steering:1.000000 R:2.00 DTCP:50.842292 DT:7.403606 CT:0.54 CTCP:1.000000 PSR: 1892.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:109.00 Steering:0.000000 R:1.00 DTCP:50.844196 DT:7.408790 CT:0.53 CTCP:0.000000 PSR: 1891.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:110.00 Steering:1.000000 R:2.00 DTCP:50.841213 DT:7.414295 CT:0.53 CTCP:1.000000 PSR: 1890.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:111.00 Steering:-1.000000 R:2.00 DTCP:50.840909 DT:7.423278 CT:0.53 CTCP:1.000000 PSR: 1889.000000 IMU: 7.024731
2020-02-15 03:47:15.532,Step:112.00 Steering:-1.000000 R:2.00 DTCP:50.840104 DT:7.430388 CT:0.54 CTCP:1.000000 PSR: 1888.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:113.00 Steering:0.000000 R:1.00 DTCP:50.838573 DT:7.436373 CT:0.53 CTCP:0.000000 PSR: 1887.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:114.00 Steering:0.000000 R:1.00 DTCP:50.840315 DT:7.444315 CT:0.54 CTCP:0.000000 PSR: 1886.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:115.00 Steering:0.000000 R:2.00 DTCP:50.843788 DT:7.454769 CT:0.53 CTCP:1.000000 PSR: 1885.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:116.00 Steering:-1.000000 R:1.00 DTCP:50.845062 DT:7.460726 CT:0.53 CTCP:0.000000 PSR: 1884.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:117.00 Steering:0.000000 R:2.00 DTCP:50.846303 DT:7.464912 CT:0.53 CTCP:1.000000 PSR: 1883.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:118.00 Steering:-1.000000 R:1.00 DTCP:50.848370 DT:7.469934 CT:0.53 CTCP:0.000000 PSR: 1882.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:119.00 Steering:1.000000 R:2.00 DTCP:50.847556 DT:7.473318 CT:0.53 CTCP:1.000000 PSR: 1881.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:120.00 Steering:0.000000 R:1.00 DTCP:50.849508 DT:7.483714 CT:0.53 CTCP:0.000000 PSR: 1880.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:121.00 Steering:1.000000 R:2.00 DTCP:50.850516 DT:7.492811 CT:0.53 CTCP:1.000000 PSR: 1879.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:122.00 Steering:1.000000 R:1.00 DTCP:50.852936 DT:7.499465 CT:0.52 CTCP:0.000000 PSR: 1878.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:123.00 Steering:-1.000000 R:2.00 DTCP:50.854272 DT:7.506534 CT:0.53 CTCP:1.000000 PSR: 1877.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:124.00 Steering:1.000000 R:2.00 DTCP:50.852278 DT:7.511949 CT:0.53 CTCP:1.000000 PSR: 1876.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:125.00 Steering:1.000000 R:1.00 DTCP:50.854797 DT:7.515629 CT:0.51 CTCP:0.000000 PSR: 1875.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:126.00 Steering:-1.000000 R:1.00 DTCP:50.856277 DT:7.520025 CT:0.53 CTCP:0.000000 PSR: 1874.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:127.00 Steering:0.000000 R:2.00 DTCP:50.853049 DT:7.528061 CT:0.53 CTCP:1.000000 PSR: 1873.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:128.00 Steering:0.000000 R:1.00 DTCP:50.854696 DT:7.534182 CT:0.53 CTCP:0.000000 PSR: 1872.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:129.00 Steering:1.000000 R:1.00 DTCP:50.859313 DT:7.542306 CT:0.53 CTCP:0.000000 PSR: 1871.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:130.00 Steering:1.000000 R:1.00 DTCP:50.862267 DT:7.548824 CT:0.52 CTCP:0.000000 PSR: 1870.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:131.00 Steering:0.000000 R:2.00 DTCP:50.863762 DT:7.554705 CT:0.52 CTCP:1.000000 PSR: 1869.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:132.00 Steering:-1.000000 R:1.00 DTCP:50.864308 DT:7.560047 CT:0.52 CTCP:0.000000 PSR: 1868.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:133.00 Steering:-1.000000 R:2.00 DTCP:50.861398 DT:7.567220 CT:0.52 CTCP:1.000000 PSR: 1867.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:134.00 Steering:0.000000 R:2.00 DTCP:50.859708 DT:7.572513 CT:0.53 CTCP:1.000000 PSR: 1866.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:135.00 Steering:-1.000000 R:1.00 DTCP:50.860275 DT:7.577706 CT:0.52 CTCP:0.000000 PSR: 1865.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:136.00 Steering:1.000000 R:2.00 DTCP:50.858865 DT:7.583124 CT:0.52 CTCP:1.000000 PSR: 1864.000000 IMU: 10.860494
2020-02-15 03:47:15.532,Step:137.00 Steering:0.000000 R:2.00 DTCP:50.858118 DT:7.589279 CT:0.52 CTCP:1.000000 PSR: 1863.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:166.00 Steering:1.000000 R:2.00 DTCP:50.886255 DT:7.786620 CT:0.52 CTCP:1.000000 PSR: 1834.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:167.00 Steering:-1.000000 R:1.00 DTCP:50.887868 DT:7.793772 CT:0.52 CTCP:0.000000 PSR: 1833.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:168.00 Steering:1.000000 R:1.00 DTCP:50.891271 DT:7.800544 CT:0.52 CTCP:0.000000 PSR: 1832.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:169.00 Steering:1.000000 R:2.00 DTCP:50.896043 DT:7.812452 CT:0.51 CTCP:1.000000 PSR: 1831.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:170.00 Steering:1.000000 R:2.00 DTCP:50.894319 DT:7.820215 CT:0.52 CTCP:1.000000 PSR: 1830.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:171.00 Steering:-1.000000 R:1.00 DTCP:50.897728 DT:7.826300 CT:0.51 CTCP:0.000000 PSR: 1829.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:172.00 Steering:1.000000 R:2.00 DTCP:50.898682 DT:7.832109 CT:0.49 CTCP:1.000000 PSR: 1828.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:173.00 Steering:0.000000 R:2.00 DTCP:50.897646 DT:7.838715 CT:0.49 CTCP:1.000000 PSR: 1827.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:174.00 Steering:-1.000000 R:2.00 DTCP:50.898417 DT:7.845427 CT:0.51 CTCP:1.000000 PSR: 1826.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:175.00 Steering:-1.000000 R:1.00 DTCP:50.897655 DT:7.852853 CT:0.51 CTCP:0.000000 PSR: 1825.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:176.00 Steering:0.000000 R:2.00 DTCP:50.894738 DT:7.861272 CT:0.51 CTCP:1.000000 PSR: 1824.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:177.00 Steering:1.000000 R:1.00 DTCP:50.894695 DT:7.870797 CT:0.52 CTCP:0.000000 PSR: 1823.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:178.00 Steering:-1.000000 R:1.00 DTCP:50.900580 DT:7.880672 CT:0.52 CTCP:0.000000 PSR: 1822.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:179.00 Steering:1.000000 R:1.00 DTCP:50.900873 DT:7.885654 CT:0.51 CTCP:0.000000 PSR: 1821.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:180.00 Steering:0.000000 R:1.00 DTCP:50.901740 DT:7.893797 CT:0.51 CTCP:0.000000 PSR: 1820.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:181.00 Steering:0.000000 R:2.00 DTCP:50.900566 DT:7.898616 CT:0.51 CTCP:1.000000 PSR: 1819.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:182.00 Steering:0.000000 R:1.00 DTCP:50.901596 DT:7.905109 CT:0.52 CTCP:0.000000 PSR: 1818.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:183.00 Steering:1.000000 R:2.00 DTCP:50.900141 DT:7.910209 CT:0.52 CTCP:1.000000 PSR: 1817.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:184.00 Steering:-1.000000 R:1.00 DTCP:50.897459 DT:7.918025 CT:0.51 CTCP:0.000000 PSR: 1816.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:185.00 Steering:0.000000 R:1.00 DTCP:50.899462 DT:7.925698 CT:0.51 CTCP:0.000000 PSR: 1815.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:186.00 Steering:-1.000000 R:1.00 DTCP:50.903509 DT:7.933982 CT:0.52 CTCP:0.000000 PSR: 1814.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:187.00 Steering:1.000000 R:2.00 DTCP:50.901988 DT:7.942342 CT:0.51 CTCP:1.000000 PSR: 1813.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:188.00 Steering:-1.000000 R:1.00 DTCP:50.904511 DT:7.947531 CT:0.51 CTCP:0.000000 PSR: 1812.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:189.00 Steering:0.000000 R:2.00 DTCP:50.901446 DT:7.955665 CT:0.51 CTCP:1.000000 PSR: 1811.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:190.00 Steering:0.000000 R:2.00 DTCP:50.902909 DT:7.961402 CT:0.50 CTCP:1.000000 PSR: 1810.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:191.00 Steering:-1.000000 R:2.00 DTCP:50.901679 DT:7.967260 CT:0.51 CTCP:1.000000 PSR: 1809.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:192.00 Steering:-1.000000 R:1.00 DTCP:50.900909 DT:7.976041 CT:0.52 CTCP:0.000000 PSR: 1808.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:193.00 Steering:0.000000 R:1.00 DTCP:50.901921 DT:7.980491 CT:0.51 CTCP:0.000000 PSR: 1807.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:194.00 Steering:-1.000000 R:1.00 DTCP:50.904722 DT:7.986890 CT:0.51 CTCP:0.000000 PSR: 1806.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:195.00 Steering:0.000000 R:2.00 DTCP:50.901302 DT:7.995625 CT:0.50 CTCP:1.000000 PSR: 1805.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:196.00 Steering:-1.000000 R:1.00 DTCP:50.900195 DT:7.999844 CT:0.51 CTCP:0.000000 PSR: 1804.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:197.00 Steering:0.000000 R:1.00 DTCP:50.897965 DT:8.005346 CT:0.51 CTCP:0.000000 PSR: 1803.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:198.00 Steering:1.000000 R:1.00 DTCP:50.897791 DT:8.014281 CT:0.51 CTCP:0.000000 PSR: 1802.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:199.00 Steering:0.000000 R:1.00 DTCP:50.901227 DT:8.023454 CT:0.50 CTCP:0.000000 PSR: 1801.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:200.00 Steering:0.000000 R:1.00 DTCP:50.901255 DT:8.028615 CT:0.51 CTCP:0.000000 PSR: 1800.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:201.00 Steering:-1.000000 R:2.00 DTCP:50.897575 DT:8.036791 CT:0.52 CTCP:1.000000 PSR: 1799.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:202.00 Steering:1.000000 R:1.00 DTCP:50.897532 DT:8.041963 CT:0.51 CTCP:0.000000 PSR: 1798.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:203.00 Steering:-1.000000 R:1.00 DTCP:50.903883 DT:8.053126 CT:0.51 CTCP:0.000000 PSR: 1797.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:204.00 Steering:0.000000 R:2.00 DTCP:50.902157 DT:8.059144 CT:0.51 CTCP:1.000000 PSR: 1796.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:205.00 Steering:1.000000 R:2.00 DTCP:50.904496 DT:8.067012 CT:0.51 CTCP:1.000000 PSR: 1795.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:206.00 Steering:-1.000000 R:1.00 DTCP:50.906987 DT:8.075824 CT:0.52 CTCP:0.000000 PSR: 1794.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:138.00 Steering:0.000000 R:1.00 DTCP:50.859721 DT:7.592624 CT:0.53 CTCP:0.000000 PSR: 1862.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:139.00 Steering:1.000000 R:1.00 DTCP:50.863132 DT:7.599486 CT:0.52 CTCP:0.000000 PSR: 1861.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:140.00 Steering:-1.000000 R:1.00 DTCP:50.867660 DT:7.608641 CT:0.51 CTCP:0.000000 PSR: 1860.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:141.00 Steering:0.000000 R:2.00 DTCP:50.863995 DT:7.614714 CT:0.54 CTCP:1.000000 PSR: 1859.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:142.00 Steering:1.000000 R:1.00 DTCP:50.867454 DT:7.620771 CT:0.54 CTCP:0.000000 PSR: 1858.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:143.00 Steering:-1.000000 R:1.00 DTCP:50.870662 DT:7.629265 CT:0.53 CTCP:0.000000 PSR: 1857.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:144.00 Steering:0.000000 R:2.00 DTCP:50.871035 DT:7.636532 CT:0.52 CTCP:1.000000 PSR: 1856.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:145.00 Steering:0.000000 R:1.00 DTCP:50.870437 DT:7.646973 CT:0.52 CTCP:0.000000 PSR: 1855.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:146.00 Steering:-1.000000 R:2.00 DTCP:50.872426 DT:7.654526 CT:0.52 CTCP:1.000000 PSR: 1854.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:147.00 Steering:-1.000000 R:1.00 DTCP:50.874481 DT:7.660468 CT:0.52 CTCP:0.000000 PSR: 1853.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:148.00 Steering:0.000000 R:1.00 DTCP:50.873347 DT:7.664030 CT:0.51 CTCP:0.000000 PSR: 1852.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:149.00 Steering:0.000000 R:1.00 DTCP:50.874609 DT:7.668021 CT:0.50 CTCP:0.000000 PSR: 1851.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:150.00 Steering:0.000000 R:1.00 DTCP:50.875141 DT:7.674612 CT:0.51 CTCP:0.000000 PSR: 1850.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:151.00 Steering:1.000000 R:1.00 DTCP:50.873555 DT:7.681729 CT:0.51 CTCP:0.000000 PSR: 1849.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:152.00 Steering:0.000000 R:2.00 DTCP:50.873902 DT:7.688263 CT:0.53 CTCP:1.000000 PSR: 1848.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:153.00 Steering:1.000000 R:1.00 DTCP:50.876681 DT:7.695339 CT:0.52 CTCP:0.000000 PSR: 1847.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:154.00 Steering:1.000000 R:2.00 DTCP:50.874817 DT:7.702616 CT:0.52 CTCP:1.000000 PSR: 1846.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:155.00 Steering:1.000000 R:1.00 DTCP:50.877446 DT:7.707653 CT:0.52 CTCP:0.000000 PSR: 1845.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:156.00 Steering:0.000000 R:1.00 DTCP:50.879392 DT:7.713950 CT:0.52 CTCP:0.000000 PSR: 1844.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:157.00 Steering:0.000000 R:1.00 DTCP:50.880807 DT:7.721015 CT:0.52 CTCP:0.000000 PSR: 1843.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:158.00 Steering:-1.000000 R:2.00 DTCP:50.880766 DT:7.726935 CT:0.52 CTCP:1.000000 PSR: 1842.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:159.00 Steering:-1.000000 R:1.00 DTCP:50.878695 DT:7.735589 CT:0.52 CTCP:0.000000 PSR: 1841.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:160.00 Steering:-1.000000 R:1.00 DTCP:50.878459 DT:7.741679 CT:0.51 CTCP:0.000000 PSR: 1840.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:161.00 Steering:0.000000 R:2.00 DTCP:50.878039 DT:7.747635 CT:0.51 CTCP:1.000000 PSR: 1839.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:162.00 Steering:0.000000 R:1.00 DTCP:50.879701 DT:7.751282 CT:0.52 CTCP:0.000000 PSR: 1838.000000 IMU: 10.860494
2020-02-15 03:47:37.200,Step:163.00 Steering:1.000000 R:1.00 DTCP:50.877972 DT:7.756951 CT:0.50 CTCP:0.000000 PSR: 1837.000000 IMU: 10.860494
